custom/status_speed_avg,custom/reward_speed,time/time_elapsed,time/iterations,custom/status_overtake_max,time/fps,rollout/ep_len_mean,time/total_timesteps,custom/status_collision_mean,rollout/ep_rew_mean,train/entropy_loss,train/n_updates,train/loss,train/learning_rate,train/approx_kl,train/explained_variance,train/policy_gradient_loss,train/value_loss,train/clip_fraction,train/std,train/clip_range
10.566727936321648,0.1761121322720275,17,1,0,458,39.79,8192,0.0,18.206866300000005,,,,,,,,,,,
11.48746110983912,0.19145768516398531,38,2,0,420,39.5,16384,0.0,20.48252333,-2.859599247574806,10,3.6369454860687256,0.0005,0.0061802906,0.0008774399757385254,-0.00507688288053032,13.551179894804955,0.0638916015625,1.0161879062652588,0.2
11.808541362214823,0.19680902270358036,57,3,0,426,42.75,24576,0.0,23.53965806,-2.8711571887135507,20,3.550705671310425,0.0005,0.0074596703,0.384016752243042,-0.009110250303638167,11.109257274866104,0.100390625,1.017228364944458,0.2
13.861206960557332,0.23102011600928887,76,4,0,429,43.8,32768,0.0,29.2001996,-2.8804241940379143,30,4.721970558166504,0.0005,0.011308365,0.6253129243850708,-0.012231530758435838,10.921278548240661,0.144775390625,1.0251965522766113,0.2
15.858315131424384,0.2643052521904064,93,5,0,437,47.37,40960,0.0,35.85899362000001,-2.883651429414749,40,6.737496376037598,0.0005,0.0089793075,0.6917517185211182,-0.014477412408450619,14.463468313217163,0.153662109375,1.0208238363265991,0.2
16.612421151145337,0.27687368585242234,111,6,0,441,52.22,49152,0.0,41.45162312,-2.8655832156538965,50,7.045181751251221,0.0005,0.011993589,0.7232650518417358,-0.01524487104616128,17.586903786659242,0.15694580078125,1.007993221282959,0.2
18.002770735898192,0.30004617893163654,126,7,0,452,63.65,57344,0.0,54.8430606,-2.8459400609135628,60,7.188777446746826,0.0005,0.010399461,0.7183049917221069,-0.01281587868288625,21.099037063121795,0.1401611328125,1.0021286010742188,0.2
17.68820638155662,0.29480343969261025,140,8,0,467,80.2,65536,0.0,68.05913922,-2.8259433791041375,70,13.96742057800293,0.0005,0.010374898,0.7179803252220154,-0.015430012822616846,27.57266455888748,0.13468017578125,0.9889951944351196,0.2
18.2422020289886,0.3040367004831434,151,9,0,485,89.87,73728,0.0,78.91891942000001,-2.801883801817894,80,9.927159309387207,0.0005,0.00900281,0.7440997958183289,-0.010029985128494446,29.266707599163055,0.11090087890625,0.9782590270042419,0.2
16.81373453519296,0.28022890891988267,162,10,0,504,118.72,81920,0.0,98.74913625999997,-2.7737436920404432,90,13.00548267364502,0.0005,0.009646381,0.7454739212989807,-0.009769437550858129,32.685441291332246,0.08714599609375,0.9639194011688232,0.2
17.49224519343809,0.29153741989063486,173,11,0,520,136.44,90112,0.0,115.02148486,-2.745836724340916,100,10.436840057373047,0.0005,0.010069493,0.8018503785133362,-0.011020945316704455,27.449082869291306,0.11181640625,0.9485815167427063,0.2
16.495710768801512,0.2749285128133586,182,12,0,538,164.2,98304,0.0,136.79195409,-2.7214605405926706,110,18.35870933532715,0.0005,0.008584708,0.7449966669082642,-0.008762505705817603,35.410491251945494,0.09464111328125,0.943045973777771,0.2
14.628965657871749,0.24381609429786247,191,13,0,556,191.78,106496,0.0,155.95811089999998,-2.6992225527763365,120,10.774030685424805,0.0005,0.008900039,0.7848044633865356,-0.01005697771179257,28.67086453437805,0.1041015625,0.9262490272521973,0.2
16.353340192977782,0.27255566988296304,200,14,0,570,216.57,114688,0.0,176.84849722999996,-2.6603962048888206,130,11.457544326782227,0.0005,0.011021303,0.779742956161499,-0.011296250624582171,23.94185261130333,0.1179443359375,0.9097567796707153,0.2
21.853273458519666,0.36422122430866116,211,15,0,580,298.37,122880,0.0,250.65981453999996,-2.6128070250153543,140,5.981360912322998,0.0005,0.0075857425,0.7373435497283936,-0.007490406978467945,22.536366629600526,0.09091796875,0.8816516399383545,0.2
23.641891063910215,0.394031517731837,221,16,0,591,321.91,131072,0.0,293.57837801,-2.5764567509293554,150,17.59182357788086,0.0005,0.0046711597,0.6061766147613525,-0.004326588914409513,42.732682061195376,0.05120849609375,0.8771849870681763,0.2
23.66681483888561,0.39444691398142684,231,17,0,601,320.84,139264,0.0,320.88768935999997,-2.576727183163166,160,20.56722068786621,0.0005,0.004145053,0.5918823480606079,-0.003268780816870276,40.356909096241,0.0422119140625,0.8805327415466309,0.2
26.67166917150798,0.444527819525133,242,18,0,607,258.34,147456,0.0,298.46643179999995,-2.580769109725952,170,17.380781173706055,0.0005,0.0066120513,0.6936159133911133,-0.004160112884710543,42.27350826263428,0.0517333984375,0.8800905346870422,0.2
26.870061603391566,0.4478343600565261,253,19,0,614,232.91,155648,0.0,285.80042549,-2.5826692640781403,180,18.01000213623047,0.0005,0.0043864483,0.6539202928543091,-0.0016647671916871331,56.7620044708252,0.06990966796875,0.8834187388420105,0.2
26.817964957371913,0.44696608262286525,264,20,0,620,205.59,163840,0.0,266.33249517,-2.5951995640993117,190,22.679235458374023,0.0005,0.0052991332,0.6811741590499878,-0.002449270292709116,51.42835683822632,0.0486328125,0.890275239944458,0.2
26.308523253255544,0.4384753875542591,274,21,0,627,219.34,172032,0.0,281.76957611,-2.608037605881691,200,22.99533462524414,0.0005,0.005888109,0.6953116655349731,-0.0032314129079168198,54.42001473903656,0.07347412109375,0.893388032913208,0.2
24.189212906006958,0.40315354843344936,284,22,0,633,233.46,180224,0.0,289.64140069000007,-2.614460489153862,210,22.091032028198242,0.0005,0.0042609693,0.7302338480949402,-0.0019116693918476812,46.699242448806764,0.06563720703125,0.8956765532493591,0.2
24.599984659663626,0.4099997443277271,295,23,0,638,265.02,188416,0.0,320.4381184900001,-2.6239806041121483,220,16.31048583984375,0.0005,0.005204885,0.7322865128517151,-0.0011624259277596138,43.903946137428285,0.04613037109375,0.9020328521728516,0.2
24.561059045848335,0.4093509840974723,307,24,0,638,275.79,196608,0.0,329.69541617999994,-2.629892884194851,230,18.210290908813477,0.0005,0.007813672,0.8062533140182495,-0.0030110494364635086,33.78486728668213,0.05345458984375,0.8994923830032349,0.2
26.324566627253567,0.4387427771208928,320,25,0,638,277.86,204800,0.0,331.81144656000004,-2.629892446100712,240,18.945655822753906,0.0005,0.0051649204,0.7877681851387024,-0.002009201257897075,38.75515466928482,0.05750732421875,0.9031738638877869,0.2
27.606140507042248,0.4601023417840375,333,26,0,638,243.41,212992,0.0,306.48132497,-2.6405929520726206,250,23.110309600830078,0.0005,0.008243997,0.7662590742111206,-0.00318468493205728,50.555635678768155,0.0543212890625,0.9091885089874268,0.2
23.263160896482134,0.3877193482747022,346,27,0,638,248.88,221184,0.0,310.35647232,-2.6514086425304413,260,24.40024185180664,0.0005,0.0076311394,0.7656475305557251,-0.001139622238406446,49.66633305549622,0.0501220703125,0.9118375778198242,0.2
24.427509041826447,0.4071251506971075,359,28,0,638,270.91,229376,0.0,330.81094209,-2.655114345252514,270,12.106542587280273,0.0005,0.013390481,0.851067841053009,-0.00037659647787222637,30.192998361587524,0.1111083984375,0.9141858816146851,0.2
26.99625184417382,0.44993753073623033,373,29,0,636,274.27,237568,0.0,333.05931361,-2.6562457963824273,280,14.391955375671387,0.0005,0.00486891,0.8427979350090027,-0.004086760694190161,35.11501660346985,0.0681396484375,0.9128333926200867,0.2
27.41747573589204,0.4569579289315341,386,30,0,636,272.2,245760,0.0,336.74493192,-2.6638220816850664,290,24.662851333618164,0.0005,0.0056501823,0.7516705989837646,-0.002352731204155134,56.863479900360105,0.05635986328125,0.9206618070602417,0.2
24.785422861944333,0.4130903810324055,399,31,0,635,262.7,253952,0.0,332.85161712,-2.679033926129341,300,15.791747093200684,0.0005,0.00544531,0.7789114713668823,-0.0014427768102905248,44.08106396198273,0.04591064453125,0.9271253347396851,0.2
25.220752931093013,0.42034588218488356,412,32,0,635,274.13,262144,0.0,342.74011501,-2.694051791727543,310,19.308795928955078,0.0005,0.0046515716,0.7927115559577942,-0.0015594177682942245,41.93650661706924,0.050146484375,0.9338028430938721,0.2
26.668341496614747,0.44447235827691245,425,33,0,634,281.41,270336,0.0,352.0858791600001,-2.7059961676597597,320,22.581525802612305,0.0005,0.009407517,0.8082971572875977,-0.001360452131484635,40.87719643115997,0.062890625,0.9391641616821289,0.2
29.01533784246068,0.48358896404101137,439,34,0,633,290.79,278528,0.0,364.60489461,-2.713360793888569,330,25.782787322998047,0.0005,0.0058638584,0.7933658361434937,-0.0020133283687755466,47.40751838684082,0.052392578125,0.941727340221405,0.2
27.699987748048514,0.4616664624674752,452,35,0,633,261.17,286720,0.0,342.3012211799999,-2.7121855869889258,340,22.50152015686035,0.0005,0.004001954,0.7697635889053345,-0.001789699676737655,55.71265394687653,0.0783935546875,0.9393459558486938,0.2
28.78567199828693,0.4797611999714487,465,36,0,633,245.99,294912,0.0,330.02997730999994,-2.7029786854982376,350,24.323270797729492,0.0005,0.0049189553,0.7613104581832886,-0.003561293470556848,47.35676758289337,0.0419921875,0.9331852197647095,0.2
27.3890715117585,0.45648452519597504,479,37,0,632,244.57,303104,0.0,328.95828161,-2.697299714386463,360,28.829721450805664,0.0005,0.009449861,0.7158924341201782,-0.004186667221074458,64.190984582901,0.048779296875,0.9364957809448242,0.2
29.567722412251026,0.4927953735375171,492,38,0,631,248.44,311296,0.0,336.57759318999996,-2.7080424949526787,370,25.518102645874023,0.0005,0.0062664943,0.8019942045211792,-0.003991744328232016,48.84379665851593,0.07049560546875,0.9434962868690491,0.2
26.10824416716516,0.43513740278608604,506,39,0,631,262.73,319488,0.0,350.3488839000001,-2.7152477249503137,380,28.87594985961914,0.0005,0.007172743,0.7378679513931274,-0.007067599659785628,62.37538158893585,0.08692626953125,0.944884717464447,0.2
26.219148412077526,0.4369858068679588,519,40,0,630,276.58,327680,0.0,364.57005206,-2.732763360440731,390,23.422040939331055,0.0005,0.0061556017,0.8133291602134705,-0.002280465241346974,39.791524255275725,0.0915771484375,0.9564807415008545,0.2
27.32243675482125,0.4553739459136875,532,41,0,630,281.46,335872,0.0,364.61222244000004,-2.7474201425909994,400,15.398542404174805,0.0005,0.0041610776,0.8203027844429016,-0.0016146400626894319,41.36335686445236,0.082763671875,0.9629033803939819,0.2
26.64959232113595,0.4441598720189324,546,42,0,630,279.68,344064,0.0,357.09918635,-2.774122327566147,410,22.855411529541016,0.0005,0.0045115044,0.7934896945953369,-0.002280045322549995,53.50758526325226,0.04915771484375,0.9815236330032349,0.2
23.23011253555346,0.3871685422592243,559,43,0,630,293.6,352256,0.0,371.32870285000007,-2.7973594561219217,420,28.834102630615234,0.0005,0.0069819298,0.7509722709655762,-0.0011522508233611007,52.10166662931442,0.0623046875,0.990031361579895,0.2
26.924222440132176,0.4487370406688696,572,44,0,630,302.81,360448,0.0,378.35522108000004,-2.815232279896736,430,13.47179126739502,0.0005,0.00865787,0.8234615921974182,-0.0027967354049906134,27.502677685022356,0.09708251953125,0.9972496032714844,0.2
24.270187706018717,0.4045031284336452,585,45,0,629,337.47,368640,0.0,413.75019053999995,-2.8313423499464987,440,16.916305541992188,0.0005,0.006803038,0.8387409448623657,-0.0021052864292869346,37.24978792667389,0.080615234375,1.008845567703247,0.2
27.873215393832126,0.4645535898972021,598,46,0,629,355.39,376832,0.0,433.50793322000004,-2.8433486357331277,450,16.742650985717773,0.0005,0.0061024223,0.8340502977371216,-0.0031720880506327376,32.677471494674684,0.08994140625,1.0110841989517212,0.2
28.726122583258622,0.478768709720977,611,47,0,629,316.59,385024,0.0,401.45249132,-2.8465566277503966,460,23.311222076416016,0.0005,0.005057156,0.7891107201576233,-0.003034876249876106,51.58218502998352,0.04434814453125,1.0128333568572998,0.2
27.817962745453265,0.46363271242422105,624,48,0,630,300.77,393216,0.0,392.6014779500001,-2.8589634597301483,470,25.925622940063477,0.0005,0.0054855617,0.7467992305755615,-0.0015157991634623612,52.90791356563568,0.0419677734375,1.0250413417816162,0.2
28.79222153735782,0.47987035895596364,637,49,0,629,262.02,401408,0.0,358.70294370999983,-2.8737905099987984,480,14.899150848388672,0.0005,0.005616312,0.8120362758636475,-0.0010402023224742151,41.2349928855896,0.0583740234375,1.025805115699768,0.2
26.720395774400046,0.4453399295733341,649,50,0,630,266.1,409600,0.0,361.0979856,-2.886350278556347,490,26.127208709716797,0.0005,0.008943075,0.7268098592758179,-0.001401444924704265,62.22966740131378,0.0732177734375,1.03860342502594,0.2
28.132915726806306,0.4688819287801051,662,51,0,630,269.77,417792,0.0,362.75842117,-2.8913474887609483,500,16.850719451904297,0.0005,0.014428188,0.845420777797699,-0.0010535424393310678,34.655064129829405,0.055419921875,1.03262460231781,0.2
27.319556402861842,0.45532594004769733,675,52,0,630,289.46,425984,0.0,379.33285976,-2.8917023569345472,510,29.94829750061035,0.0005,0.0037325744,0.7995232939720154,-0.001905798597726971,46.604997193813325,0.041015625,1.0460176467895508,0.2
27.560280500939953,0.4593380083489992,688,53,0,630,282.04,434176,0.0,371.54859280000005,-2.9042089104652407,520,22.945587158203125,0.0005,0.005619552,0.7975630760192871,-0.004276829690206796,49.05211857557297,0.0537353515625,1.049325704574585,0.2
27.927357671147703,0.465455961185795,701,54,0,630,265.41,442368,0.0,352.42883896000006,-2.9153032854199408,530,24.18717384338379,0.0005,0.005374601,0.7865445017814636,-0.002370412079471862,50.98159205913544,0.03751220703125,1.0597621202468872,0.2
28.864876094091056,0.481081268234851,714,55,0,630,265.31,450560,0.0,353.8248842400001,-2.924201212823391,540,29.634185791015625,0.0005,0.0072084386,0.7823982238769531,-0.0023901683849544496,54.90149414539337,0.0561279296875,1.0642658472061157,0.2
28.65336531116791,0.4775560885194652,728,56,0,629,253.74,458752,0.0,346.70964891999995,-2.9328001245856283,550,23.989383697509766,0.0005,0.0049267756,0.7508740425109863,-0.003283793354785303,54.172667789459226,0.06070556640625,1.0710361003875732,0.2
27.150100618351054,0.45250167697251764,741,57,0,629,268.43,466944,0.0,369.2794311299999,-2.9370359063148497,560,19.551166534423828,0.0005,0.0077525117,0.7867805361747742,-0.0032246645059785806,48.71693496704101,0.06463623046875,1.07490074634552,0.2
30.382951009100104,0.5063825168183351,755,58,0,629,277.25,475136,0.0,376.8420742300001,-2.92109372317791,570,16.999340057373047,0.0005,0.006785574,0.8106655478477478,-0.002988010155240772,35.74718440771103,0.07608642578125,1.056223750114441,0.2
31.566746168425656,0.5261124361404276,768,59,0,628,257.88,483328,0.0,360.24771531000005,-2.919478566944599,580,27.784957885742188,0.0005,0.006743457,0.7824514508247375,-0.0009853911542450078,61.014952993392946,0.0803466796875,1.0739617347717285,0.2
28.870359138224696,0.48117265230374495,781,60,0,628,241.97,491520,0.0,343.30334801,-2.9427408292889594,590,28.861717224121094,0.0005,0.00512667,0.7719733119010925,-0.0025070512863749174,60.93362061977386,0.0521240234375,1.0862902402877808,0.2
30.795845556088743,0.5132640926014791,795,61,0,628,240.58,499712,0.0,346.91460133,-2.945823070406914,600,24.013744354248047,0.0005,0.005773037,0.7728409171104431,-0.0036234169368981385,56.746075415611266,0.05501708984375,1.0834641456604004,0.2
30.3319004282869,0.5055316738047817,808,62,0,628,242.1,507904,0.0,345.88098942,-2.9440981566905977,610,32.658538818359375,0.0005,0.0039045766,0.7783312201499939,-0.002768927790748421,61.17832810878754,0.04842529296875,1.0897613763809204,0.2
30.875417902402738,0.514590298373379,822,63,0,627,234.2,516096,0.0,338.17266358,-2.949930401146412,620,30.433486938476562,0.0005,0.0060423734,0.7639449238777161,-0.0011724795607733541,64.17158904075623,0.0482421875,1.0935484170913696,0.2
31.515973949097,0.52526623248495,836,64,0,627,223.45,524288,0.0,327.05943439,-2.9558747321367265,630,33.819515228271484,0.0005,0.0047647776,0.746445894241333,-0.0027770587148552295,75.69198684692383,0.0654296875,1.1030800342559814,0.2
31.444528566230364,0.5240754761038394,848,65,0,627,224.53,532480,0.0,331.69633706,-2.9738584786653517,640,30.817583084106445,0.0005,0.0056630867,0.7695125341415405,-0.0041134478036838115,61.770979452133176,0.08074951171875,1.1144776344299316,0.2
31.024270000079984,0.5170711666679998,862,66,0,626,209.64,540672,0.0,318.00363275999996,-2.996142730116844,650,23.117319107055664,0.0005,0.0058956854,0.8005125522613525,-0.002203258888766868,56.01754846572876,0.0612548828125,1.1265138387680054,0.2
32.44696600169161,0.5407827666948601,875,67,0,626,211.0,548864,0.0,316.28687021999997,-3.0044921800494193,660,23.670372009277344,0.0005,0.0048837257,0.788238525390625,-0.0005888396219233983,57.87795686721802,0.0680908203125,1.1309516429901123,0.2
29.551002190970042,0.492516703182834,889,68,0,626,211.38,557056,0.0,315.16319964,-3.0265536457300186,670,33.379573822021484,0.0005,0.0064766016,0.7625150680541992,-0.004275665016029962,70.66063282489776,0.06588134765625,1.1517236232757568,0.2
25.5727116858445,0.42621186143074163,902,69,0,626,243.89,565248,0.0,344.29644141000006,-3.0567297101020814,680,24.55274772644043,0.0005,0.005787107,0.8005537390708923,-0.004025122821622063,51.8192878484726,0.05390625,1.174255609512329,0.2
27.992198196331692,0.46653663660552824,916,70,0,625,271.09,573440,0.0,368.6529064,-3.0627813532948496,690,16.195512771606445,0.0005,0.0073828334,0.8585686683654785,-0.0034240008404594845,33.61574773788452,0.0763427734375,1.1649736166000366,0.2
27.960431740338734,0.4660071956723122,929,71,0,625,296.09,581632,0.0,392.09807137,-3.0511355727910994,700,21.03232765197754,0.0005,0.006205812,0.8574098348617554,-0.0033195147232618185,43.27425354719162,0.06815185546875,1.1644175052642822,0.2
31.79492651817897,0.5299154419696495,942,72,0,625,287.98,589824,0.0,387.37200544000007,-3.051200896501541,710,30.469518661499023,0.0005,0.0051179444,0.8212719559669495,-0.003771362377301557,55.39766259193421,0.063818359375,1.166709542274475,0.2
27.86197570261572,0.46436626171026196,956,73,0,625,259.67,598016,0.0,363.60751166,-3.0713060706853867,720,32.2208251953125,0.0005,0.0043468205,0.8117955923080444,-0.0032386110353399998,59.11109886169434,0.039990234375,1.1852915287017822,0.2
31.003312457829395,0.5167218742971565,970,74,0,624,245.84,606208,0.0,349.27772574000005,-3.0932088494300842,730,29.81382942199707,0.0005,0.0041923756,0.83855801820755,-0.0019250247365562244,50.30591914653778,0.071484375,1.1933428049087524,0.2
29.959049107710584,0.4993174851285097,984,75,0,624,242.8,614400,0.0,344.25291124999995,-3.1058613628149034,740,34.228538513183594,0.0005,0.0048626973,0.7852281332015991,-0.0014696423888381105,71.27582004070283,0.04561767578125,1.209019422531128,0.2
29.27950779650501,0.48799179660841685,997,76,0,624,231.66,622592,0.0,331.19427328,-3.129603776335716,750,26.727025985717773,0.0005,0.005811108,0.7787843942642212,-0.0006786125108192209,67.7136416196823,0.07376708984375,1.2248679399490356,0.2
28.08171042004458,0.46802850700074294,1010,77,0,624,235.11,630784,0.0,334.5596097399999,-3.153578108549118,760,25.410144805908203,0.0005,0.0040075216,0.8179876804351807,-0.001667685068969149,47.81125819683075,0.06669921875,1.239952564239502,0.2
28.118856312740064,0.4686476052123344,1023,78,0,624,259.85,638976,0.0,357.30066366999995,-3.182229754328728,770,21.392335891723633,0.0005,0.0062839193,0.8160554766654968,-0.0013997472931805532,44.09087061882019,0.08358154296875,1.2590875625610352,0.2
26.449923914504595,0.44083206524174323,1035,79,0,624,277.4,647168,0.0,374.92127740999996,-3.2130905210971834,780,21.405277252197266,0.0005,0.0053105606,0.8313709497451782,-0.0006010407756548375,45.81304740905762,0.0734130859375,1.2723183631896973,0.2
25.800067842611966,0.43000113071019946,1048,80,0,624,299.28,655360,0.0,389.28749115,-3.230405467748642,790,14.632457733154297,0.0005,0.004427683,0.8792343735694885,-0.0012795384194760119,32.25835280418396,0.08658447265625,1.279971718788147,0.2
27.1526511528726,0.45254418588121004,1063,81,0,624,287.42,663552,0.0,375.2511266800001,-3.234090080857277,800,16.456464767456055,0.0005,0.0029037448,0.8658588528633118,-0.002666160734224832,33.568100893497466,0.05909423828125,1.281503438949585,0.2
29.413765467916605,0.49022942446527673,1075,82,0,624,279.53,671744,0.0,363.04592819999993,-3.2287881895899773,810,22.094911575317383,0.0005,0.0040076277,0.7976590991020203,-0.0023508207719714846,55.122278571128845,0.04327392578125,1.277059555053711,0.2
26.86611611857677,0.44776860197627943,1088,83,0,624,254.07,679936,0.0,342.31624232,-3.2425707951188087,820,26.42674446105957,0.0005,0.0039259978,0.7656872272491455,-0.00040104180516209453,63.30848362445831,0.06163330078125,1.2977265119552612,0.2
25.872856257019208,0.4312142709503201,1102,84,0,624,260.44,688128,0.0,347.98752177,-3.252683535218239,830,15.565250396728516,0.0005,0.007799683,0.7768263220787048,-0.004251830997964135,44.68155574798584,0.05750732421875,1.2943227291107178,0.2
25.344715020341734,0.4224119170056956,1115,85,0,624,285.56,696320,0.0,372.34979942999996,-3.246930994093418,840,18.441661834716797,0.0005,0.0062727723,0.8302692174911499,-0.0018891166022513063,38.536924839019775,0.05113525390625,1.2969350814819336,0.2
27.26489139802889,0.4544148566338148,1128,86,0,624,312.52,704512,0.0,396.8072389199999,-3.2555389374494554,850,16.63524055480957,0.0005,0.0075326823,0.8349761962890625,-0.0021529918412852567,36.99949951171875,0.06453857421875,1.314795970916748,0.2
25.977117777825733,0.4329519629637622,1141,87,0,624,335.28,712704,0.0,420.7849304600001,-3.26857156008482,860,19.11855125427246,0.0005,0.0050699166,0.8289588093757629,0.005173857584304642,40.80320382118225,0.14981689453125,1.325212001800537,0.2
27.49474321816454,0.45824572030274235,1154,88,0,624,312.55,720896,0.0,396.64223281000005,-3.2780056074261665,870,16.106151580810547,0.0005,0.006690924,0.872549295425415,-0.0028076320508262143,32.28691514730453,0.05509033203125,1.3372811079025269,0.2
26.605944756435367,0.44343241260725613,1168,89,0,624,298.51,729088,0.0,390.0361633,-3.284278404712677,880,22.845470428466797,0.0005,0.00657009,0.8174459934234619,-0.003858445705554914,48.82709038257599,0.0581298828125,1.3413958549499512,0.2
29.400051045159152,0.49000085075265254,1183,90,0,623,286.39,737280,0.0,372.35973426,-3.2790405988693236,890,16.71721839904785,0.0005,0.006233815,0.8264198899269104,-0.004177155648358166,45.978777289390564,0.0668701171875,1.334945797920227,0.2
27.627479262850745,0.4604579877141791,1196,91,0,623,280.84,745472,0.0,373.4833639,-3.298073109984398,900,22.922378540039062,0.0005,0.0057217516,0.7868415713310242,-0.000803150654246565,60.85580227375031,0.0373291015625,1.3648147583007812,0.2
28.557919815385937,0.47596533025643223,1209,92,0,623,267.19,753664,0.0,362.60540091999997,-3.3179787799715994,910,16.821426391601562,0.0005,0.005943973,0.8376134037971497,-0.0030728484547580593,40.91602724790573,0.04298095703125,1.3676464557647705,0.2
28.052277290840376,0.4675379548473396,1222,93,0,623,266.23,761856,0.0,359.62584596999994,-3.332324171066284,920,24.62949562072754,0.0005,0.003550546,0.8061414361000061,-0.0019175223333149916,53.00499451160431,0.0325439453125,1.3866050243377686,0.2
29.309134569451274,0.4884855761575212,1236,94,0,622,258.66,770048,0.0,354.10216581000003,-3.342260517179966,930,26.565210342407227,0.0005,0.004456887,0.8135151863098145,-0.0025843715004157273,52.351947855949405,0.05767822265625,1.389191746711731,0.2
27.23594219311419,0.45393236988523655,1250,95,0,622,260.38,778240,0.0,354.16101172,-3.331084333360195,940,26.482667922973633,0.0005,0.0029589876,0.7520768046379089,-0.0030215818478609435,59.99548017978668,0.0366943359375,1.375739336013794,0.2
29.58005275671883,0.4930008792786471,1264,96,0,621,264.16,786432,0.0,361.36433013999994,-3.3250642284750938,950,25.69002342224121,0.0005,0.005045537,0.8187160491943359,-0.0014443450338148978,43.289258778095245,0.05262451171875,1.3850712776184082,0.2
28.33982201503516,0.4723303669172527,1277,97,0,621,259.83,794624,0.0,355.49211,-3.339685893058777,960,20.94504165649414,0.0005,0.019557549,0.8048840165138245,-0.002296504404512234,50.87111737728119,0.081982421875,1.4131529331207275,0.2
26.050573143988103,0.4341762190664684,1290,98,0,621,278.36,802816,0.0,371.9768423399999,-3.3598225504159926,970,20.334360122680664,0.0005,0.003911312,0.810344934463501,0.0008556349479476921,48.336285746097566,0.0979736328125,1.4268354177474976,0.2
29.24334551027672,0.48738909183794527,1304,99,0,621,282.53,811008,0.0,377.25088235,-3.365614826977253,980,17.407453536987305,0.0005,0.005459681,0.8343286514282227,-0.0031543079152470455,39.05368947982788,0.06473388671875,1.4367213249206543,0.2
29.13691223764771,0.48561520396079516,1317,100,0,621,280.57,819200,0.0,377.91724566,-3.3764772906899454,990,24.13116455078125,0.0005,0.0043432536,0.8452298641204834,-0.0026631760425516403,50.587415838241576,0.06343994140625,1.4442658424377441,0.2
30.96743494341471,0.5161239157235784,1332,101,0,621,256.34,827392,0.0,355.95316448,-3.383949686586857,1000,24.77128791809082,0.0005,0.0031512901,0.8102371692657471,-0.002004697655502241,54.759720873832705,0.0345703125,1.4534411430358887,0.2
30.404591510048654,0.5067431918341443,1345,102,0,621,244.04,835584,0.0,349.96007220000007,-3.3922374725341795,1010,28.35686683654785,0.0005,0.00506399,0.7763571739196777,-0.0032196313957683744,67.88291850090027,0.04752197265625,1.4711031913757324,0.2
29.126282961099175,0.4854380493516529,1358,103,0,621,252.15,843776,0.0,357.7466379699999,-3.420031633973122,1020,22.77831268310547,0.0005,0.007518241,0.8080768585205078,-0.0018739687322522514,48.4953647851944,0.05174560546875,1.505524754524231,0.2
29.125342072168483,0.48542236786947474,1372,104,0,620,245.89,851968,0.0,350.2801398,-3.4521384492516516,1030,21.637279510498047,0.0005,0.0031300017,0.8121539354324341,-8.32688616355881e-05,49.278121972084044,0.0667236328125,1.524667501449585,0.2
27.80653489484378,0.4634422482473963,1386,105,0,620,262.57,860160,0.0,363.1452674500001,-3.466282586753368,1040,36.11330795288086,0.0005,0.00406384,0.8015970587730408,-0.0024605146536487155,63.39004220962524,0.05474853515625,1.5319104194641113,0.2
27.98062875804409,0.4663438126340682,1399,106,0,620,262.18,868352,0.0,359.40926655999993,-3.4821281865239144,1050,18.796241760253906,0.0005,0.0065479586,0.8448869585990906,-0.0027534246211871503,41.00621492862702,0.05391845703125,1.5528806447982788,0.2
28.519404891839596,0.47532341486399327,1413,107,0,620,284.88,876544,0.0,381.62606352999995,-3.481356307864189,1060,15.413188934326172,0.0005,0.00577439,0.8408752083778381,-0.0003094052604865283,38.0911881685257,0.08270263671875,1.549409031867981,0.2
27.77436417707096,0.46290606961784936,1426,108,0,620,294.51,884736,0.0,395.65593804,-3.4897759556770325,1070,21.9791202545166,0.0005,0.0052634673,0.8403985500335693,-0.0015211512851237784,43.94576985836029,0.05556640625,1.572326421737671,0.2
28.5189903638434,0.4753165060640566,1440,109,0,619,289.76,892928,0.0,392.83430371000003,-3.494967019557953,1080,22.688962936401367,0.0005,0.007035588,0.8169916868209839,-0.004010955107514746,48.52372477054596,0.05892333984375,1.5700595378875732,0.2
28.31470611786269,0.4719117686310449,1454,110,0,619,290.06,901120,0.0,392.9602136,-3.4910805717110636,1090,29.588424682617188,0.0005,0.0064983503,0.8085657358169556,-0.0022238503785047214,52.48329331874847,0.0559326171875,1.584748387336731,0.2
30.74028006592355,0.5123380010987257,1467,111,0,619,279.03,909312,0.0,384.5081371599999,-3.49218655526638,1100,19.723430633544922,0.0005,0.004863043,0.8280945420265198,-0.0020010461485071573,46.446339547634125,0.08590087890625,1.5866581201553345,0.2
29.72732596248867,0.49545543270814446,1480,112,0,619,271.42,917504,0.0,383.46851804000005,-3.492231498658657,1110,32.14618682861328,0.0005,0.003984796,0.7634140253067017,-0.0034600132748892065,58.577114129066466,0.0839111328125,1.5887775421142578,0.2
30.874863181177695,0.5145810530196282,1494,113,0,619,249.48,925696,0.0,361.9218598,-3.4948050767183303,1120,24.600587844848633,0.0005,0.0106462985,0.7997073531150818,0.0007179620653914754,52.6776300907135,0.077685546875,1.5978326797485352,0.2
